"sample_id","Sr_Ca_measurement","Sr_Ca_precision"
20369,0.736425245,NA
20371,0.722703036,NA
20373,0.751519676,NA
20375,0.7858252,NA
20377,0.725904885,NA
20379,0.738254873,NA
20380,0.751062269,NA
20382,0.780336316,NA
20384,0.735510431,NA
20386,0.775304839,NA
20388,0.678334558,NA
20390,0.729564141,NA
20392,0.686567884,NA
20394,0.719501187,NA
20396,0.764784478,NA
20398,0.714012303,NA
20400,0.724075257,NA
20402,0.741914129,NA
20404,0.772560397,NA
20406,0.771188176,NA
20408,0.737797466,NA
20410,0.739169687,NA
20412,0.731851176,NA
20414,0.741456722,NA
20416,0.790856677,NA
20418,0.755636339,NA
20420,0.756093746,NA
20422,0.787654828,NA
20424,0.69937528,NA
20426,0.714927117,NA
20428,0.758380781,NA
20430,0.698460466,NA
20432,0.711725268,NA
20434,0.710353047,NA
20436,0.757465967,NA
20438,0.736882652,NA
20440,0.723160443,NA
20442,0.741914129,NA
20444,0.712182675,NA
20446,0.726819699,NA
20448,0.746030792,NA
20450,0.70532157,NA
20452,0.715384524,NA
20454,0.692056768,NA
20456,0.675132709,NA
20458,0.727277106,NA
20460,0.676962337,NA
20462,0.676047523,NA
20464,0.70532157,NA
20466,0.715384524,NA
20468,0.682908628,NA
20470,0.693428989,NA
20472,0.672845675,NA
20474,0.689312326,NA
20476,0.681536407,NA
20478,0.659123465,NA
20480,0.654091988,NA
20482,0.643571627,NA
20484,0.551632824,NA
20486,0.665527163,NA
20488,0.674675302,NA
20490,0.663240128,NA
20492,0.701662315,NA
20494,0.675132709,NA
20496,0.664154942,NA
20498,0.634880895,NA
20500,0.63259386,NA
20502,0.692514175,NA
20504,0.682908628,NA
20506,0.689312326,NA
20508,0.697545652,NA
20510,0.721788222,NA
20512,0.707151198,NA
20514,0.77667706,NA
20516,0.841628852,NA
20518,0.786282607,NA
20520,0.816928875,NA
20522,0.817843689,NA
20524,0.850776992,NA
20526,0.818758503,NA
20528,0.884167701,NA
20530,0.90109176,NA
20532,0.842086259,NA
20534,0.859467724,NA
20536,0.777591874,NA
20538,0.855351061,NA
20540,0.850776992,NA
20542,0.810982584,NA
20544,0.886912143,NA
20546,0.847117736,NA
20548,0.824247386,NA
20550,0.791314084,NA
20552,0.823332572,NA
20554,0.795430746,NA
20556,0.813727026,NA
20558,0.832023305,NA
20560,0.807323328,NA
20562,0.80091963,NA
20564,0.806865921,NA
20566,0.801834444,NA
20568,0.824704793,NA
20571,0.840714038,NA
20573,0.827906642,NA
20575,0.806408514,NA
20577,0.848947364,NA
20579,0.825619607,NA
20581,0.856265875,NA
20583,0.831108491,NA
20585,0.797260374,NA
20587,0.821045538,NA
20589,0.793601118,NA
20591,0.790856677,NA
20593,0.783995572,NA
20595,0.77210299,NA
20597,0.73276599,NA
20599,0.762497444,NA
20601,0.767071513,NA
20603,0.778506688,NA
20605,0.787654828,NA
20607,0.751062269,NA
20609,0.789941863,NA
20611,0.762497444,NA
20613,0.734595617,NA
20615,0.755178932,NA
20617,0.753349304,NA
20619,0.806865921,NA
20621,0.740315,NA
20623,0.795888153,NA
20625,0.802291851,NA
20627,0.711267861,NA
20629,0.783538165,NA
20631,0.751977083,NA
20633,0.698460466,NA
20635,0.770273362,NA
20637,0.772560397,NA
20639,0.782165944,NA
20641,0.724075257,NA
20643,0.715841931,NA
20645,0.750604862,NA
20647,0.690684547,NA
20649,0.710353047,NA
20651,0.702577129,NA
20653,0.672388268,NA
20655,0.726819699,NA
20657,0.69022714,NA
20659,0.712640082,NA
20661,0.658666058,NA
20663,0.68565307,NA
20665,0.72361785,NA
20667,0.712640082,NA
20669,0.747403013,NA
20671,0.66598457,NA
20673,0.729106734,NA
20675,0.720416001,NA
20677,0.71446971,NA
20679,0.736425245,NA
20681,0.676962337,NA
20683,0.73413821,NA
20685,0.716756745,NA
20687,0.725904885,NA
20689,0.697088245,NA
20691,0.698460466,NA
20693,0.728649327,NA
20695,0.668729012,NA
20697,0.668271605,NA
20699,0.655464209,NA
20701,0.651804953,NA
20703,0.667814198,NA
20705,0.701204908,NA
20708,0.633966081,NA
20710,0.640369779,NA
20712,0.664612349,NA
20714,0.621158685,NA
20716,0.602862406,NA
20718,0.644029034,NA
20720,0.616127208,NA
20722,0.617499429,NA
20724,0.636710523,NA
20726,0.628934604,NA
20728,0.635338302,NA
20730,0.675590116,NA
20732,0.60835129,NA
20734,0.658208651,NA
20736,0.657293837,NA
20738,0.606979069,NA
20740,0.644029034,NA
20742,0.674217895,NA
20744,0.625732755,NA
20746,0.640827186,NA
20748,0.633051267,NA
20750,0.644029034,NA
20752,0.606521662,NA
20754,0.619329057,NA
20756,0.633508674,NA
20758,0.642656814,NA
20760,0.621616092,NA
20762,0.658666058,NA
20764,0.638082744,NA
20766,0.639454965,NA
20768,0.679706779,NA
20770,0.693886396,NA
20772,0.688854919,NA
20774,0.671473454,NA
20776,0.670101233,NA
20778,0.682451221,NA
20780,0.634880895,NA
20782,0.65683643,NA
20784,0.679706779,NA
20786,0.672388268,NA
20788,0.659123465,NA
20790,0.657293837,NA
20793,0.671930861,NA
20796,0.699832687,NA
20798,0.659123465,NA
20800,0.724532664,NA
20802,0.713554896,NA
20804,0.677419744,NA
20806,0.660495686,NA
20808,0.691141954,NA
20810,0.800004816,NA
20812,0.745573385,NA
20814,0.750147455,NA
20816,0.751062269,NA
20818,0.771188176,NA
20820,0.754264118,NA
20822,0.698460466,NA
20824,0.686567884,NA
20826,0.728649327,NA
20828,0.741914129,NA
20830,0.6614105,NA
20832,0.718128966,NA
20834,0.701204908,NA
20836,0.70532157,NA
20838,0.711725268,NA
20840,0.697545652,NA
20842,0.702119722,NA
20844,0.69480121,NA
20846,0.693428989,NA
20848,0.725447478,NA
20850,0.667814198,NA
20852,0.624817941,NA
20854,0.662325314,NA
20856,0.626190162,NA
20858,0.685195663,NA
20860,0.680164186,NA
20862,0.648145697,NA
20864,0.647230883,NA
20866,0.610180918,NA
20868,0.609723511,NA
20870,0.606064255,NA
20872,0.609723511,NA
20874,0.632136453,NA
20876,0.609723511,NA
20878,0.611095732,NA
20880,0.577705022,NA
20882,0.62344572,NA
20884,0.648145697,NA
20886,0.602862406,NA
20888,0.607893883,NA
20890,0.619329057,NA
20892,0.586395754,NA
20894,0.639454965,NA
20896,0.566727254,NA
20898,0.563525405,NA
20900,0.584108719,NA
20902,0.575875394,NA
20904,0.56581244,NA
20906,0.611095732,NA
20908,0.594171673,NA
20910,0.638540151,NA
20912,0.656379023,NA
20914,0.667356791,NA
20916,0.650890139,NA
20918,0.662782721,NA
20920,0.649517918,NA
20922,0.64311422,NA
20924,0.646773476,NA
20926,0.665527163,NA
20928,0.629849418,NA
20930,0.621158685,NA
20932,0.642656814,NA
20934,0.638540151,NA
20936,0.617956836,NA
20938,0.609723511,NA
20940,0.651347546,NA
20942,0.672845675,NA
20944,0.642656814,NA
20946,0.635795709,NA
20948,0.687940105,NA
20950,0.606979069,NA
20952,0.66598457,NA
20954,0.667814198,NA
20956,0.674675302,NA
20958,0.701204908,NA
20960,0.677877151,NA
20962,0.719958594,NA
20964,0.707151198,NA
20966,0.73276599,NA
20968,0.712182675,NA
20970,0.697545652,NA
20972,0.695716024,NA
20974,0.684738256,NA
20976,0.724990071,NA
20978,0.733223396,NA
20980,0.713097489,NA
20982,0.756551153,NA
20984,0.692514175,NA
20987,0.688854919,NA
20989,0.590512417,NA
20991,0.586853161,NA
20993,0.555749486,NA
20995,0.528762474,NA
20997,0.569014289,NA
20999,0.526475439,NA
21001,0.535166172,NA
21003,0.502232869,NA
21005,0.563525405,NA
21007,0.53242173,NA
21009,0.542027277,NA
21011,0.572057,NA
21013,0.525103218,NA
21015,0.525560625,NA
21017,0.563982812,NA
21019,0.520529149,NA
21021,0.568556882,NA
21023,0.571301324,NA
21025,0.486681032,NA
21027,0.581821685,NA
21029,0.537910614,NA
21031,0.536080986,NA
21033,0.527390253,NA
21035,0.528305067,NA
21037,0.507721753,NA
21039,0.523730997,NA
21041,0.469299566,NA
21043,0.495371764,NA
21045,0.518699521,NA
21047,0.505892125,NA
21049,0.487138439,NA
21051,0.524188404,NA
21053,0.532879137,NA
21055,0.551175417,NA
21057,0.571758731,NA
21059,0.539740242,NA
21061,0.550260603,NA
21063,0.554377265,NA
21065,0.496286578,NA
21067,0.519614335,NA
21069,0.493543,NA
21071,0.545686533,NA
21073,0.526932846,NA
21075,0.53242173,NA
21077,0.531964323,NA
21079,0.524645811,NA
21081,0.547973568,NA
21083,0.559408742,NA
21085,0.5566643,NA
21087,0.559408742,NA
21089,0.560780963,NA
21091,0.563067998,NA
21093,0.498116206,NA
21095,0.507721753,NA
21097,0.552090231,NA
21099,0.541112463,NA
21101,0.547973568,NA
21103,0.522816184,NA
21105,0.575417987,NA
21107,0.558036521,NA
21109,0.527390253,NA
21111,0.506349532,NA
21113,0.445834,NA
21115,0.473873636,NA
21117,0.523730997,NA
21119,0.488053253,NA
21121,0.52190137,NA
21123,0.530134695,NA
21125,0.485308811,NA
21127,0.504977311,NA
21129,0.507721753,NA
21131,0.574503173,NA
21133,0.541112463,NA
21135,0.584108719,NA
21137,0.555292079,NA
21139,0.529677288,NA
21141,0.536080986,NA
21143,0.558036521,NA
21145,0.56123837,NA
21147,0.553462451,NA
21149,0.566727254,NA
21151,0.540655056,NA
21153,0.576332801,NA
21155,0.569471696,NA
21157,0.545686533,NA
21159,0.571758731,NA
21161,0.559408742,NA
21163,0.577705022,NA
21165,0.528305067,NA
21167,0.551175417,NA
21169,0.5173273,NA
21171,0.547058754,NA
21173,0.537453207,NA
21175,0.553005045,NA
21177,0.574503173,NA
21179,0.590969824,NA
21181,0.599660557,NA
21183,0.613382766,NA
21185,0.576332801,NA
21187,0.599660557,NA
21189,0.595086487,NA
21191,0.559866149,NA
21193,0.536538393,NA
21195,0.536538393,NA
21197,0.569929103,NA
21199,0.539282835,NA
21201,0.51275323,NA
21203,0.558951335,NA
21205,0.57496058,NA
21207,0.599660557,NA
21209,0.571758731,NA
21211,0.606064255,NA
21213,0.589597603,NA
21215,0.603319813,NA
21217,0.573130952,NA
21219,0.595543894,NA
21221,0.606521662,NA
21223,0.583651312,NA
21225,0.588682789,NA
21227,0.604692034,NA
21229,0.585938347,NA
21231,0.571758731,NA
21233,0.547058754,NA
21235,0.54614394,NA
21237,0.588682789,NA
21239,0.624360534,NA
21241,0.570843917,NA
21243,0.624817941,NA
21245,0.579077243,NA
21247,0.612467953,NA
21249,0.664612349,NA
21251,0.653177174,NA
21253,0.660953093,NA
21255,0.693886396,NA
21257,0.667814198,NA
21259,0.680164186,NA
21261,0.687025291,NA
21263,0.687482698,NA
21265,0.678334558,NA
21267,0.64768829,NA
21269,0.601032778,NA
21271,0.634880895,NA
21273,0.642656814,NA
21275,0.643571627,NA
21277,0.620701278,NA
21279,0.598288336,NA
21281,0.649060511,NA
21283,0.649060511,NA
21285,0.642199407,NA
21287,0.703034535,NA
21289,0.727734513,NA
21291,0.6614105,NA
21293,0.668729012,NA
21295,0.635338302,NA
21297,0.661867907,NA
21299,0.61429758,NA
21301,0.60377722,NA
21303,0.596001301,NA
21305,0.597830929,NA
21307,0.61887165,NA
21309,0.622988313,NA
21311,0.617956836,NA
21313,0.608808697,NA
21315,0.629849418,NA
21317,0.592799452,NA
21319,0.664612349,NA
21321,0.66598457,NA
21323,0.703949349,NA
21325,0.706236384,NA
21327,0.719958594,NA
21329,0.736425245,NA
21331,0.746030792,NA
21333,0.787654828,NA
21335,0.698917873,NA
21337,0.726819699,NA
21339,0.716756745,NA
21341,0.744658571,NA
21343,0.688854919,NA
21345,0.708980826,NA
21347,0.69937528,NA
21349,0.640827186,NA
21351,0.628477197,NA
21353,0.617956836,NA
21355,0.642656814,NA
21357,0.657751244,NA
21359,0.663240128,NA
21361,0.639454965,NA
21363,0.665069756,NA
21365,0.630306825,NA
21367,0.633508674,NA
21369,0.659580872,NA
21371,0.660495686,NA
21373,0.646773476,NA
21375,0.613382766,NA
21377,0.645858662,NA
21379,0.63716793,NA
21381,0.61429758,NA
21383,0.605149441,NA
21385,0.613382766,NA
21387,0.668729012,NA
21389,0.618414243,NA
21391,0.651347546,NA
21393,0.610638325,NA
21395,0.621158685,NA
21397,0.592342045,NA
21399,0.596916115,NA
21401,0.60377722,NA
21403,0.606521662,NA
21405,0.596458708,NA
21407,0.59920315,NA
21409,0.630764232,NA
21411,0.593714266,NA
21413,0.640369779,NA
21415,0.631679046,NA
21417,0.608808697,NA
21419,0.625275348,NA
21421,0.612010546,NA
21423,0.631679046,NA
21425,0.640827186,NA
21427,0.604234627,NA
21429,0.581821685,NA
21431,0.585938347,NA
21433,0.604692034,NA
21435,0.57496058,NA
21437,0.598288336,NA
21439,0.591884638,NA
21441,0.557121707,NA
21443,0.613382766,NA
21445,0.580449464,NA
21447,0.573130952,NA
21449,0.629849418,NA
21451,0.602404,NA
21453,0.566269847,NA
21455,0.598745743,NA
21457,0.591884638,NA
21459,0.613382766,NA
21461,0.604692034,NA
21463,0.606064255,NA
21465,0.577705022,NA
21467,0.621158685,NA
21469,0.598745743,NA
21471,0.601032778,NA
21473,0.593714266,NA
21475,0.617499429,NA
21477,0.604234627,NA
21479,0.633051267,NA
21481,0.614754987,NA
21483,0.60377722,NA
21485,0.628934604,NA
21487,0.604692034,NA
21489,0.572057,NA
21491,0.572057,NA
21493,0.57496058,NA
21495,0.550260603,NA
21497,0.564440219,NA
21499,0.542484684,NA
21501,0.568556882,NA
21503,0.578619836,NA
21505,0.561695777,NA
21507,0.569471696,NA
21509,0.59462908,NA
21511,0.606521662,NA
21513,0.606064255,NA
21515,0.614754987,NA
21517,0.602404,NA
21519,0.586395754,NA
21521,0.510008788,NA
21523,0.442769961,NA
21525,0.47936252,NA
21527,0.478447706,NA
21529,0.496286578,NA
21531,0.559408742,NA
21533,0.526018032,NA
21535,0.546601347,NA
21537,0.501318055,NA
21539,0.516412486,NA
21541,0.500403241,NA
21543,0.510466195,NA
21545,0.515040265,NA
21547,0.513668044,NA
21549,0.520986556,NA
21550,0.546601347,NA
21552,0.520986556,NA
21554,0.546601347,NA
21556,0.572216138,NA
21558,0.610180918,NA
21560,0.596916115,NA
21562,0.619329057,NA
21564,0.704864163,NA
21566,0.702577129,NA
21568,0.572216138,NA
21570,0.574045766,NA
21572,0.657293837,NA
21574,0.785367793,NA
21576,0.698917873,NA
21578,0.642656814,NA
21580,0.633966081,NA
21582,0.675132709,NA
21584,0.727734513,NA
21586,0.781708537,NA
21588,0.750604862,NA
21590,0.728649327,NA
21592,0.725447478,NA
21594,0.671016047,NA
21596,0.601032778,NA
21598,0.566269847,NA
21600,0.563982812,NA
21602,0.597373522,NA
21604,0.568556882,NA
21606,0.553005045,NA
21608,0.580449464,NA
21610,0.593256859,NA
21612,0.56581244,NA
21614,0.573588359,NA
21616,0.579077243,NA
21618,0.458321799,NA
21620,0.486223625,NA
21622,0.515497672,NA
21624,0.549345789,NA
21626,0.497201392,NA
21628,0.516869893,NA
21630,0.514582858,NA
21632,0.501318055,NA
21634,0.536538393,NA
21636,0.49903102,NA
21638,0.511381009,NA
21640,0.486681032,NA
21642,0.485308811,NA
21644,0.533336544,NA
21646,0.539282835,NA
21648,0.536538393,NA
21650,0.460608834,NA
21652,0.466097717,NA
21654,0.46564031,NA
21656,0.467012531,NA
21658,0.51275323,NA
21660,0.518242114,NA
21662,0.49445695,NA
21664,0.473873636,NA
21666,0.492627323,NA
21668,0.552547638,NA
21670,0.553919858,NA
21672,0.519614335,NA
21674,0.493542136,NA
21676,0.506349532,NA
21678,0.498573613,NA
21680,0.44597181,NA
21682,0.441855147,NA
21684,0.456949578,NA
21686,0.500860648,NA
21688,0.472958822,NA
21690,0.444599589,NA
21692,0.444142182,NA
21694,0.449631066,NA
21696,0.446886624,NA
21698,0.477990299,NA
21700,0.511381009,NA
21702,0.534708765,NA
21704,0.495829171,NA
21706,0.451460694,NA
21708,0.477532892,NA
21710,0.520071742,NA
21712,0.524188404,NA
21714,0.509093974,NA
21716,0.536538393,NA
21718,0.54614394,NA
21720,0.516869893,NA
21722,0.554834672,NA
21724,0.522816184,NA
21726,0.571301324,NA
21728,0.517784707,NA
21730,0.547516161,NA
21733,0.559408742,NA
21735,0.544314312,NA
21737,0.541112463,NA
21739,0.535623579,NA
21741,0.557579114,NA
21743,0.551632824,NA
21745,0.564897626,NA
21747,0.563982812,NA
21749,0.530592102,NA
21752,0.572673545,NA
21754,0.576790208,NA
21756,0.57953465,NA
21757,0.553919858,NA
21759,0.599660557,NA
21761,0.5566643,NA
21763,0.547058754,NA
21765,0.489882881,NA
21767,0.521443963,NA
21769,0.517784707,NA
21771,0.498116206,NA
21773,0.488053253,NA
21775,0.477990299,NA
21777,0.511838416,NA
21779,0.52784766,NA
21781,0.477532892,NA
21783,0.485308811,NA
21785,0.492627323,NA
21787,0.520071742,NA
21789,0.487138439,NA
21791,0.414410728,NA
21793,0.472958822,NA
21795,0.452832915,NA
21797,0.346714494,NA
21799,0.412123693,NA
21801,0.519156928,NA
21803,0.530134695,NA
21805,0.552090231,NA
21807,0.615669801,NA
21809,0.612467953,NA
21811,0.655006802,NA
21813,0.595543894,NA
21815,0.623903127,NA
21817,0.621616092,NA
21819,0.584108719,NA
21821,0.593256859,NA
21823,0.611553139,NA
21825,0.596001301,NA
21827,0.56123837,NA
21829,0.637625337,NA
21832,0.589597603,NA
21834,0.591427231,NA
21836,0.605149441,NA
21838,0.562153184,NA
21840,0.578162429,NA
21842,0.580449464,NA
21844,0.567642068,NA
21846,0.536080986,NA
21848,0.539740242,NA
21850,0.531964323,NA
21852,0.557121707,NA
21854,0.554377265,NA
21856,0.544314312,NA
21858,0.569471696,NA
21860,0.546601347,NA
21862,0.515497672,NA
21864,0.524188404,NA
21866,0.516412486,NA
21868,0.53242173,NA
21870,0.577705022,NA
21872,0.583651312,NA
21874,0.574503173,NA
21876,0.542484684,NA
21878,0.583193906,NA
21880,0.547058754,NA
21882,0.618414243,NA
21884,0.606064255,NA
21886,0.569929103,NA
21888,0.576790208,NA
21890,0.538368021,NA
21892,0.577247615,NA
21894,0.541112463,NA
21896,0.570843917,NA
21898,0.578619836,NA
21900,0.566269847,NA
21902,0.588225382,NA
21904,0.5566643,NA
21906,0.582279092,NA
21908,0.581821685,NA
21910,0.590969824,NA
21912,0.554377265,NA
21914,0.586853161,NA
21916,0.57038651,NA
21918,0.577705022,NA
21920,0.531964323,NA
21922,0.524645811,NA
21924,0.552090231,NA
21926,0.530134695,NA
21928,0.549345789,NA
21930,0.539282835,NA
21932,0.518699521,NA
21934,0.523273591,NA
21936,0.54614394,NA
21938,0.529219881,NA
21940,0.509551381,NA
21942,0.542027277,NA
21944,0.512295823,NA
21946,0.526018032,NA
21948,0.516869893,NA
21950,0.510008788,NA
21952,0.563982812,NA
21954,0.60835129,NA
21956,0.625732755,NA
21958,0.591427231,NA
21960,0.611553139,NA
21962,0.64768829,NA
21964,0.635795709,NA
21966,0.67055864,NA
21968,0.644029034,NA
21970,0.63259386,NA
21972,0.65226236,NA
21974,0.634423488,NA
21976,0.641284593,NA
21978,0.582736499,NA
21980,0.592799452,NA
21982,0.594171673,NA
21984,0.57953465,NA
21986,0.632136453,NA
21988,0.633966081,NA
21990,0.621616092,NA
21992,0.622530906,NA
21994,0.655464209,NA
21996,0.660038279,NA
21998,0.66598457,NA
22000,0.656379023,NA
22002,0.644029034,NA
22004,0.647230883,NA
22006,0.638997558,NA
22008,0.588682789,NA
22010,0.618414243,NA
22012,0.630764232,NA
22014,0.59005501,NA
22016,0.673760488,NA
22018,0.65226236,NA
22020,0.644029034,NA
22022,0.697088245,NA
22024,0.638997558,NA
22026,0.64768829,NA
22028,0.635795709,NA
22030,0.560780963,NA
22032,0.59005501,NA
22034,0.593256859,NA
22036,0.559866149,NA
22038,0.590969824,NA
22040,0.599660557,NA
22042,0.625275348,NA
22044,0.56123837,NA
22046,0.597373522,NA
22048,0.601490185,NA
22050,0.604692034,NA
22052,0.59462908,NA
22054,0.565355033,NA
22056,0.542027277,NA
22058,0.569014289,NA
22060,0.61292536,NA
22062,0.578619836,NA
22064,0.598745743,NA
22066,0.572216138,NA
22068,0.614754987,NA
22070,0.613840173,NA
22072,0.585023533,NA
22074,0.569471696,NA
22076,0.605149441,NA
22078,0.559866149,NA
22080,0.575875394,NA
22082,0.569014289,NA
22084,0.553919858,NA
22086,0.531049509,NA
22088,0.560323556,NA
22091,0.569014289,NA
22093,0.557121707,NA
22095,0.559866149,NA
22097,0.569014289,NA
22099,0.543399498,NA
22101,0.539740242,NA
22103,0.533336544,NA
22105,0.554377265,NA
22107,0.560780963,NA
22109,0.559866149,NA
22111,0.559866149,NA
22113,0.534708765,NA
22115,0.567642068,NA
22117,0.530134695,NA
22119,0.5369958,NA
22121,0.497201392,NA
22123,0.497658799,NA
22125,0.53242173,NA
22127,0.480277334,NA
22129,0.516869893,NA
22131,0.49308473,NA
22133,0.504977311,NA
22135,0.477532892,NA
22137,0.504977311,NA
22139,0.469756973,NA
22141,0.457864392,NA
22143,0.465182903,NA
22146,0.471586601,NA
22148,0.467012531,NA
22150,0.469299566,NA
22152,0.522358777,NA
22154,0.536080986,NA
22156,0.534251358,NA
22158,0.524645811,NA
22160,0.516869893,NA
22162,0.531964323,NA
22164,0.526932846,NA
22166,0.514582858,NA
22168,0.49308473,NA
22170,0.507721753,NA
22172,0.521443963,NA
22174,0.49903102,NA
22176,0.511381009,NA
22178,0.520986556,NA
22180,0.515955079,NA
22182,0.477532892,NA
22184,0.481192148,NA
22186,0.467469938,NA
22188,0.47478845,NA
22190,0.494914357,NA
22192,0.492627323,NA
22194,0.46564031,NA
22196,0.489425474,NA
22198,0.51275323,NA
22201,0.437738484,NA
22203,0.477532892,NA
22205,0.454205136,NA
22207,0.440940333,NA
22209,0.462438462,NA
22211,0.50817916,NA
22213,0.504519904,NA
22215,0.456949578,NA
22217,0.482564369,NA
22219,0.458779206,NA
22221,0.40800703,NA
22223,0.456492171,NA
22225,0.435908856,NA
22227,0.434536635,NA
22229,0.413953321,NA
22231,0.438653298,NA
22233,0.416697763,NA
22236,0.438195891,NA
22238,0.437281077,NA
22240,0.413495914,NA
22242,0.396571856,NA
22244,0.44139774,NA
22246,0.433621822,NA
22248,0.394742228,NA
22250,0.432249601,NA
22252,0.456034764,NA
22254,0.442312554,NA
22256,0.437281077,NA
22258,0.425388496,NA
22260,0.43682367,NA
22262,0.428132938,NA
22264,0.424016275,NA
22266,0.371871879,NA
22268,0.418069984,NA
22270,0.42172924,NA
22272,0.403432961,NA
22274,0.398401484,NA
22276,0.424016275,NA
22278,0.440940333,NA
22279,0.432707008,NA
22280,0.428132938,NA
22281,0.427675531,NA
22282,0.397029263,NA
22283,0.455577357,NA
22284,0.388795937,NA
22285,0.393827414,NA
22286,0.396571856,NA
22287,0.418527391,NA
22288,0.405715,NA
22289,0.407549623,NA
22290,0.434536635,NA
22291,0.364553367,NA
22293,0.356777448,NA
22295,0.320642296,NA
22297,0.362266332,NA
22299,0.386051495,NA
22301,0.423558868,NA
22303,0.418984798,NA
22305,0.414868135,NA
22307,0.425845903,NA
22309,0.467469938,NA
22311,0.425845903,NA
22313,0.343512646,NA
22316,0.438653298,NA
22318,0.459236613,NA
22320,0.455577357,NA
22322,0.533336544,NA
22324,0.542027277,NA
22326,0.554834672,NA
22328,0.516869893,NA
22330,0.553919858,NA
22332,0.515040265,NA
22334,0.553462451,NA
22336,0.615669801,NA
22338,0.578162429,NA
22340,0.598745743,NA
22342,0.575417987,NA
22344,0.604234627,NA
22346,0.563982812,NA
22348,0.54156987,NA
22349,0.598745743,NA
22351,0.585938347,NA
22353,0.617499429,NA
22355,0.570843917,NA
22357,0.531049509,NA
22359,0.522816184,NA
22361,0.491255102,NA
22363,0.445056996,NA
22365,0.440025519,NA
22367,0.442769961,NA
22369,0.472044008,NA
22371,0.54614394,NA
22373,0.592799452,NA
22375,0.535623579,NA
22377,0.520986556,NA
22379,0.536080986,NA
22381,0.545686533,NA
22383,0.485766218,NA
22385,0.475703264,NA
22387,0.502232869,NA
22389,0.514582858,NA
22391,0.467012531,NA
22393,0.43682367,NA
22395,0.472501415,NA
22397,0.413038507,NA
22399,0.467927345,NA
22401,0.593256859,NA
22403,0.642199407,NA
22405,0.672388268,NA
22406,0.737340059,NA
22408,0.79039927,NA
22410,0.767071513,NA
22412,0.782165944,NA
22414,0.76295485,NA
22416,0.712182675,NA
22418,0.75700856,NA
22420,0.726819699,NA
22422,0.667814198,NA
22424,0.644943848,NA
22426,0.641284593,NA
22428,0.67055864,NA
22430,0.680621593,NA
22432,0.637625337,NA
22434,0.614754987,NA
22436,0.619329057,NA
22438,0.583193906,NA
22440,0.645858662,NA
22442,0.66598457,NA
22444,0.710353047,NA
22446,0.639912372,NA
22448,0.727734513,NA
22450,0.729106734,NA
22452,0.803664072,NA
22454,0.753806711,NA
22456,0.769815955,NA
22458,0.796802967,NA
22460,0.738254873,NA
22462,0.753806711,NA
22464,0.740541908,NA
22466,0.715384524,NA
22468,0.644943848,NA
22470,0.665069756,NA
22472,0.668729012,NA
22474,0.701204908,NA
22476,0.744658571,NA
22478,0.755636339,NA
22480,0.757465967,NA
22482,0.800462223,NA
