"sample_id","U_Ca_measurement","U_Ca_precision"
80291,0.0001033,2.08666e-06
80292,9.9e-05,1.9998e-06
80293,8.42e-05,1.70084e-06
80294,0.0001082,2.18564e-06
80295,0.00012,2.424e-06
80296,9.33e-05,1.88466e-06
80297,7.88e-05,1.59176e-06
80298,7.24e-05,1.46248e-06
80299,7.54e-05,1.52308e-06
80300,0.0001245,2.5149e-06
80301,0.0001075,2.1715e-06
80302,9.57e-05,1.93314e-06
80303,8.38e-05,1.69276e-06
80304,0.0001003,2.02606e-06
80305,0.0001124,2.27048e-06
80306,0.0001118,2.25836e-06
80307,0.0001133,2.28866e-06
80308,0.0001159,2.34118e-06
80309,8.96e-05,1.80992e-06
80310,0.0001015,2.0503e-06
80311,0.000121,2.4442e-06
80312,0.0001357,2.74114e-06
80313,0.0001375,2.7775e-06
80314,0.0001332,2.69064e-06
80315,0.0001291,2.60782e-06
80316,0.0001172,2.36744e-06
80317,0.0001267,2.55934e-06
80318,0.0001376,2.77952e-06
80319,0.0001406,2.84012e-06
80320,0.0001396,2.81992e-06
80321,0.0001456,2.94112e-06
80322,8.52e-05,1.72104e-06
80323,0.0001087,2.19574e-06
80324,0.0001123,2.26846e-06
80325,0.0001086,2.19372e-06
80326,0.0001136,2.29472e-06
80327,0.000109,2.2018e-06
80328,0.0001102,2.22604e-06
80329,0.0001533,3.09666e-06
80330,0.000149,3.0098e-06
80331,0.0001629,3.29058e-06
80332,0.0001575,3.1815e-06
80333,0.0001297,2.61994e-06
80334,0.0001316,2.65832e-06
80335,0.0001276,2.57752e-06
80336,0.000149,3.0098e-06
80337,0.0001608,3.24816e-06
80338,0.0001812,3.66024e-06
80339,0.0001771,3.57742e-06
80340,0.0005257,1.061914e-05
80341,0.0021509,4.344818e-05
80342,0.0028139,5.684078e-05
80343,0.0040346,8.149892e-05
80344,0.0051434,0.00010389668
80345,0.006656,0.0001344512
80346,0.0084056,0.00016979312
80347,0.0061417,0.00012406234
80348,0.0001489,3.00778e-06
80349,0.0012183,2.460966e-05
80350,0.0042748,8.635096e-05
80351,0.0034871,7.043942e-05
80352,0.0039408,7.960416e-05
80353,0.0001119,2.26038e-06
80354,8.22e-05,1.66044e-06
80355,0.0001039,2.09878e-06
80356,8.34e-05,1.68468e-06
80357,7.73e-05,1.56146e-06
80358,8.46e-05,1.70892e-06
80359,9.14e-05,1.84628e-06
80360,9e-05,1.818e-06
80361,8.18e-05,1.65236e-06
80362,8.03e-05,1.62206e-06
80363,7.34e-05,1.48268e-06
80364,9.46e-05,1.91092e-06
80365,8.61e-05,1.73922e-06
80366,8.38e-05,1.69276e-06
80367,8.89e-05,1.79578e-06
80368,7.31e-05,1.47662e-06
80369,8.03e-05,1.62206e-06
80370,8.84e-05,1.78568e-06
80371,5.88e-05,1.18776e-06
80372,5.37e-05,1.08474e-06
80373,6.67e-05,1.34734e-06
80374,6.51e-05,1.31502e-06
80375,8.18e-05,1.65236e-06
80376,7.95e-05,1.6059e-06
80377,7.22e-05,1.45844e-06
80378,7.56e-05,1.52712e-06
80379,8.01e-05,1.61802e-06
80380,7.88e-05,1.59176e-06
80381,8.69e-05,1.75538e-06
80382,8.75e-05,1.7675e-06
80383,8.48e-05,1.71296e-06
80384,9.21e-05,1.86042e-06
80385,9.28e-05,1.87456e-06
80386,9.52e-05,1.92304e-06
80388,9.21e-05,1.86042e-06
80389,8.63e-05,1.74326e-06
80390,8.9e-05,1.7978e-06
80391,9.16e-05,1.85032e-06
80392,8.74e-05,1.76548e-06
80393,9.67e-05,1.95334e-06
80394,7.63e-05,1.54126e-06
80395,9.3e-05,1.8786e-06
80396,7.85e-05,1.5857e-06
80397,8e-05,1.616e-06
80398,6.92e-05,1.39784e-06
80399,6.41e-05,1.29482e-06
80400,7.91e-05,1.59782e-06
80401,7.31e-05,1.47662e-06
80402,7.55e-05,1.5251e-06
80403,5.44e-05,1.09888e-06
80404,6.71e-05,1.35542e-06
80405,8.77e-05,1.77154e-06
80406,8.82e-05,1.78164e-06
80407,6.99e-05,1.41198e-06
80408,7.16e-05,1.44632e-06
80409,9.15e-05,1.8483e-06
80410,7.62e-05,1.53924e-06
80411,8.51e-05,1.71902e-06
80412,7.72e-05,1.55944e-06
80413,9.16e-05,1.85032e-06
80414,6.54e-05,1.32108e-06
80415,8.94e-05,1.80588e-06
80416,6.88e-05,1.38976e-06
80417,0.0001064,2.14928e-06
80418,0.0001041,2.10282e-06
80419,9.36e-05,1.89072e-06
80420,0.0001188,2.39976e-06
80421,0.0001363,2.75326e-06
80422,0.0001356,2.73912e-06
80423,0.0001379,2.78558e-06
80424,0.0001212,2.44824e-06
80425,0.0001071,2.16342e-06
80426,9.87e-05,1.99374e-06
80427,0.0001059,2.13918e-06
80428,0.0001347,2.72094e-06
80429,0.0001415,2.8583e-06
80430,0.0001425,2.8785e-06
80431,0.0001527,3.08454e-06
80432,0.000149,3.0098e-06
80433,0.0001232,2.48864e-06
246706,2.60952380952381e-05,NA
246707,2.235e-05,NA
246708,2.22e-05,NA
246709,2.3e-05,NA
246710,2.3e-05,NA
246711,2.045e-05,NA
246712,1.625e-05,NA
246713,1.265e-05,NA
246714,1.63499999999999e-05,NA
246715,2.3095238095238e-05,NA
246716,1.1e-05,NA
246717,1.69e-05,NA
246718,2.335e-05,NA
246719,2.15e-05,NA
246720,1.76190476190476e-05,NA
246721,2.81999999999999e-05,NA
246722,3.11e-05,NA
246723,1.59e-05,NA
246724,1.875e-05,NA
246725,1.68095238095238e-05,NA
246726,1.64e-05,NA
246727,2.395e-05,NA
246728,2.545e-05,NA
246729,2.615e-05,NA
246730,2.01904761904761e-05,NA
246731,1.55e-05,NA
246732,1.77e-05,NA
246733,1.08e-05,NA
246734,7.85e-06,NA
246735,1.39047619047619e-05,NA
246736,1.505e-05,NA
246737,1.25e-05,NA
246738,1.565e-05,NA
246739,1.61428571428571e-05,NA
246740,1.815e-05,NA
246741,1.15e-05,NA
246742,1.215e-05,NA
246743,1.435e-05,NA
246744,1.6e-05,NA
246745,1.94e-05,NA
246746,2.165e-05,NA
246747,1.78e-05,NA
246748,1.535e-05,NA
246749,1.54761904761904e-05,NA
246750,1.96499999999999e-05,NA
246751,1.985e-05,NA
246752,1.755e-05,NA
246753,1.51499999999999e-05,NA
246754,1.5047619047619e-05,NA
246755,1.57999999999999e-05,NA
246756,1.625e-05,NA
246757,2.185e-05,NA
246758,2.015e-05,NA
246759,1.81428571428571e-05,NA
246760,1.7e-05,NA
246761,1.99e-05,NA
246762,2.09e-05,NA
246763,1.755e-05,NA
246764,2.02380952380952e-05,NA
246765,1.87e-05,NA
246766,2.105e-05,NA
246767,1.93999999999999e-05,NA
246768,1.68e-05,NA
246769,1.73809523809523e-05,NA
246770,1.715e-05,NA
246771,1.815e-05,NA
246772,1.65e-05,NA
246773,1.82857142857142e-05,NA
246774,1.55e-05,NA
246775,1.855e-05,NA
246776,1.75e-05,NA
246777,1.505e-05,NA
246778,1.86190476190476e-05,NA
246779,2.155e-05,NA
246780,1.99999999999999e-05,NA
246781,1.675e-05,NA
246782,1.87e-05,NA
246783,2.01428571428571e-05,NA
246784,1.75e-05,NA
246785,1.775e-05,NA
246786,2.38999999999999e-05,NA
246787,2.11e-05,NA
246788,1.67619047619047e-05,NA
246789,2.13e-05,NA
246790,1.955e-05,NA
246791,2.13499999999999e-05,NA
246792,1.99e-05,NA
246793,1.91904761904761e-05,NA
246794,1.885e-05,NA
246795,2.32e-05,NA
246796,1.985e-05,NA
246797,2.17e-05,NA
246798,2.18095238095238e-05,NA
246799,2.18e-05,NA
246800,2.015e-05,NA
246801,2.055e-05,NA
246802,3.595e-05,NA
246803,4.0095238095238e-05,NA
246804,3.825e-05,NA
246805,3.49499999999999e-05,NA
246806,3.125e-05,NA
246807,2.75714285714285e-05,NA
246808,2.52e-05,NA
246809,1.81e-05,NA
246810,1.885e-05,NA
246811,1.56999999999999e-05,NA
246812,1.46190476190476e-05,NA
246813,1.435e-05,NA
246814,2.09e-05,NA
246815,2.33e-05,NA
246816,2.13499999999999e-05,NA
246817,1.85238095238095e-05,NA
246818,1.74e-05,NA
246819,1.51999999999999e-05,NA
246820,1.395e-05,NA
246821,2.1e-05,NA
246822,1.79523809523809e-05,NA
246823,1.82e-05,NA
246824,2.29e-05,NA
246825,2.285e-05,NA
246826,2.24e-05,NA
246827,1.87142857142857e-05,NA
246828,2.845e-05,NA
246829,2.505e-05,NA
246830,2.445e-05,NA
246831,2.57999999999999e-05,NA
246832,2.28095238095238e-05,NA
246833,1.91904761904761e-05,NA
246834,1.3e-05,NA
246835,1.825e-05,NA
246836,1.75714285714285e-05,NA
246837,1.65238095238095e-05,NA
246838,1.845e-05,NA
246839,2.215e-05,NA
246840,2.35999999999999e-05,NA
246841,2.12380952380952e-05,NA
246842,2.205e-05,NA
246843,3.395e-05,NA
246844,2.61999999999999e-05,NA
246845,2.65e-05,NA
246846,2.46666666666666e-05,NA
246847,2.78e-05,NA
246848,2.425e-05,NA
246849,2.21e-05,NA
246850,1.655e-05,NA
246851,1.57142857142857e-05,NA
246852,1.18499999999999e-05,NA
246853,1.555e-05,NA
246854,2.915e-05,NA
246855,2.14e-05,NA
246856,1.72380952380952e-05,NA
246857,2.63e-05,NA
246858,2.91e-05,NA
246859,2.54999999999999e-05,NA
246860,4.115e-05,NA
246861,3.97727272727272e-05,NA
246862,3.68999999999999e-05,NA
246863,2.32e-05,NA
246864,2.19e-05,NA
246865,2.42e-05,NA
246866,2.31428571428571e-05,NA
246867,2.205e-05,NA
246868,2.085e-05,NA
246869,2.23499999999999e-05,NA
246870,2.22380952380952e-05,NA
246871,2.03e-05,NA
246872,2.19e-05,NA
246873,1.415e-05,NA
246874,1.265e-05,NA
246875,2.19047619047619e-05,NA
246876,2.425e-05,NA
246877,2.55e-05,NA
246878,2.28e-05,NA
246879,2.23e-05,NA
246880,1.41428571428571e-05,NA
246881,1.575e-05,NA
246882,2.18e-05,NA
246883,1.395e-05,NA
246884,1.115e-05,NA
246885,1.24761904761904e-05,NA
246886,1.365e-05,NA
246887,1.92e-05,NA
246888,2.115e-05,NA
246889,2.245e-05,NA
246890,2.5095238095238e-05,NA
246891,2.44e-05,NA
246892,2.46e-05,NA
246893,2.52e-05,NA
246894,1.73e-05,NA
246895,1.46666666666666e-05,NA
246896,1.7e-05,NA
246897,2.15e-05,NA
246898,2.565e-05,NA
246899,2.695e-05,NA
246900,2.33333333333333e-05,NA
246901,1.93e-05,NA
246902,1.82999999999999e-05,NA
246903,2.155e-05,NA
246904,2.23809523809523e-05,NA
246905,1.99e-05,NA
246906,1.315e-05,NA
246907,2.01e-05,NA
246908,2.39e-05,NA
246909,2.14285714285714e-05,NA
246910,1.995e-05,NA
246911,1.925e-05,NA
246912,1.99e-05,NA
246913,2.12e-05,NA
246914,2.1095238095238e-05,NA
246915,2.21e-05,NA
246916,1.53e-05,NA
246917,2.71e-05,NA
246918,1.41999999999999e-05,NA
246919,1.97619047619047e-05,NA
246920,2.15e-05,NA
246921,2.85e-05,NA
246922,2.03e-05,NA
246923,2.32e-05,NA
246924,2.61904761904761e-05,NA
246925,2.21e-05,NA
246926,2.415e-05,NA
246927,2.54e-05,NA
246928,2.905e-05,NA
246929,1.25714285714285e-05,NA
246930,9.75e-06,NA
246931,9.69999999999999e-06,NA
246932,1.14499999999999e-05,NA
246933,9.6e-06,NA
246934,9.66666666666666e-06,NA
246935,9.4e-06,NA
246936,1.19999999999999e-05,NA
246937,1.175e-05,NA
246938,1.84761904761904e-05,NA
246939,1.21e-05,NA
246940,1.82e-05,NA
246941,2.14999999999999e-05,NA
246942,1.915e-05,NA
246943,2.07619047619047e-05,NA
246944,2.155e-05,NA
246945,1.785e-05,NA
246946,1.47e-05,NA
246947,1.93333333333333e-05,NA
246951,1.56e-05,NA
246952,2.15238095238095e-05,NA
246953,1.74e-05,NA
246954,1.05e-05,NA
246955,1.06499999999999e-05,NA
246956,1.49e-05,NA
246957,1.25238095238095e-05,NA
246958,1.185e-05,NA
246959,1.78499999999999e-05,NA
246960,2.475e-05,NA
246961,2.395e-05,NA
246962,2.06190476190476e-05,NA
246963,2.165e-05,NA
246964,1.66e-05,NA
246965,1.08999999999999e-05,NA
246966,8.7e-06,NA
246967,1.27619047619047e-05,NA
246968,2.57e-05,NA
246969,2.715e-05,NA
246970,2.4e-05,NA
246971,1.5047619047619e-05,NA
246972,1.5e-05,NA
246973,1.935e-05,NA
246974,2.035e-05,NA
246975,1.675e-05,NA
246976,1.15238095238095e-05,NA
246977,1.14e-05,NA
246978,2.01999999999999e-05,NA
246979,2.06499999999999e-05,NA
246980,2.90499999999999e-05,NA
246981,2.92380952380952e-05,NA
246982,2.84e-05,NA
246983,2.56999999999999e-05,NA
246984,2.42e-05,NA
246985,2.38e-05,NA
246986,2.29047619047619e-05,NA
246987,2.055e-05,NA
246988,1.67999999999999e-05,NA
246989,2.035e-05,NA
246990,1.445e-05,NA
246991,1.94761904761904e-05,NA
246992,2.48e-05,NA
246993,2.74e-05,NA
246994,2.62499999999999e-05,NA
246995,2.295e-05,NA
246996,1.78095238095238e-05,NA
246997,1.11e-05,NA
246998,1.25499999999999e-05,NA
246999,1.69e-05,NA
247000,1.61e-05,NA
247001,1.94285714285714e-05,NA
247002,1.67e-05,NA
247003,1.42e-05,NA
247004,1.7e-05,NA
247005,2.16190476190476e-05,NA
247006,2.225e-05,NA
247007,8.8e-06,NA
247008,2.315e-05,NA
247009,2.355e-05,NA
247010,2.44761904761904e-05,NA
247011,1.91499999999999e-05,NA
247012,1.965e-05,NA
247013,2.32e-05,NA
247014,2.225e-05,NA
247015,2.37142857142857e-05,NA
247016,2.17499999999999e-05,NA
247017,1.69e-05,NA
247018,1.18499999999999e-05,NA
247019,1.7e-05,NA
247020,1.4047619047619e-05,NA
247021,4.73e-05,NA
247022,3.4e-05,NA
247023,2.00499999999999e-05,NA
247024,2.35e-05,NA
247025,2.43333333333333e-05,NA
247026,3.38499999999999e-05,NA
247027,2.815e-05,NA
247028,2.66e-05,NA
247029,3.18e-05,NA
247030,2.36666666666666e-05,NA
247031,3.07e-05,NA
247032,1.50999999999999e-05,NA
247033,3.8e-05,NA
247034,2.59499999999999e-05,NA
247035,2.13809523809523e-05,NA
247036,2.715e-05,NA
247037,2.15e-05,NA
247038,2.08e-05,NA
247039,2.15714285714285e-05,NA
247040,2.105e-05,NA
247041,3.12e-05,NA
247042,2.22e-05,NA
247043,2.06e-05,NA
247044,1.79047619047619e-05,NA
247045,2.14499999999999e-05,NA
247046,1.705e-05,NA
247047,2.33e-05,NA
247048,1.94e-05,NA
247049,1.99047619047619e-05,NA
247050,1.725e-05,NA
247051,1.795e-05,NA
247052,1.465e-05,NA
247053,2.275e-05,NA
247054,2.63333333333333e-05,NA
247055,1.75e-05,NA
247056,1.815e-05,NA
247057,2.375e-05,NA
247058,2.77e-05,NA
247059,2.56190476190476e-05,NA
247060,2.68e-05,NA
247061,2.785e-05,NA
247062,2.745e-05,NA
247063,2.105e-05,NA
247064,2.8e-05,NA
247065,2.07999999999999e-05,NA
247066,2.655e-05,NA
247067,2.225e-05,NA
247068,2.08095238095238e-05,NA
247069,2.24761904761904e-05,NA
247070,2.57999999999999e-05,NA
247071,3.35238095238095e-05,NA
247072,2.87e-05,NA
247073,3.58571428571428e-05,NA
247074,3.51e-05,NA
247075,4.19499999999999e-05,NA
247076,3.405e-05,NA
247077,3.21e-05,NA
247078,3.25714285714285e-05,NA
247079,1.72e-05,NA
247080,1.99e-05,NA
247081,1.735e-05,NA
247082,1.77499999999999e-05,NA
247083,1.96666666666666e-05,NA
247084,1.72e-05,NA
247085,2.57e-05,NA
247086,3.29e-05,NA
247087,3.165e-05,NA
247088,2.58571428571428e-05,NA
247089,2.7e-05,NA
247090,2.275e-05,NA
247091,2.855e-05,NA
247092,2.035e-05,NA
247093,2.25714285714285e-05,NA
247094,2.26e-05,NA
247095,2.73499999999999e-05,NA
247096,2.99e-05,NA
247097,2.48e-05,NA
247098,2.76190476190476e-05,NA
247099,2.38499999999999e-05,NA
247100,2.88999999999999e-05,NA
247101,3.385e-05,NA
247102,3.56666666666666e-05,NA
247103,2.77142857142857e-05,NA
247104,2.49e-05,NA
247105,2.175e-05,NA
247106,2.34e-05,NA
247107,3.19523809523809e-05,NA
247108,3.445e-05,NA
247109,2.24e-05,NA
247110,2.63e-05,NA
247111,2.88999999999999e-05,NA
247112,2.57619047619047e-05,NA
247113,2.49e-05,NA
247114,2.54999999999999e-05,NA
247115,2.55e-05,NA
247116,3.55e-05,NA
247117,2.58571428571428e-05,NA
247118,2.17999999999999e-05,NA
247119,2.76e-05,NA
247120,3.29e-05,NA
247121,2.605e-05,NA
247122,3.08571428571428e-05,NA
247123,2.985e-05,NA
247124,3.165e-05,NA
247125,2.80999999999999e-05,NA
247126,2.91499999999999e-05,NA
247127,3.06190476190476e-05,NA
247128,3.015e-05,NA
247129,2.83e-05,NA
247130,2.295e-05,NA
247131,2.005e-05,NA
247132,2.37619047619047e-05,NA
247133,2.75499999999999e-05,NA
247134,2.15e-05,NA
247135,2.105e-05,NA
247136,2.9047619047619e-05,NA
247137,2.55e-05,NA
247138,2.035e-05,NA
247139,1.82e-05,NA
247140,1.595e-05,NA
247141,2.2095238095238e-05,NA
247142,3.135e-05,NA
247143,3.46e-05,NA
247144,3.765e-05,NA
247145,2.905e-05,NA
247146,2.79047619047619e-05,NA
247147,2.59499999999999e-05,NA
247148,2.38499999999999e-05,NA
247149,2.30499999999999e-05,NA
247150,2.225e-05,NA
247151,2.30952380952381e-05,NA
247152,2.56499999999999e-05,NA
247153,1.95e-05,NA
247154,2.23e-05,NA
247155,2.25999999999999e-05,NA
247156,2.28571428571428e-05,NA
247157,2.175e-05,NA
247158,2.34e-05,NA
247159,2.59499999999999e-05,NA
247160,2.355e-05,NA
247161,2.76666666666666e-05,NA
247162,2.35999999999999e-05,NA
247163,3.1e-05,NA
247164,3.11e-05,NA
247165,3.2e-05,NA
247166,3.44285714285714e-05,NA
247167,3.235e-05,NA
247168,3.28e-05,NA
247169,3.265e-05,NA
247170,2.64285714285714e-05,NA
247171,2.79999999999999e-05,NA
247172,3.39e-05,NA
247173,2.885e-05,NA
247174,2.075e-05,NA
247175,3.24285714285714e-05,NA
247176,3.09e-05,NA
247177,2.675e-05,NA
247178,2.365e-05,NA
247179,2.835e-05,NA
247180,2.53333333333333e-05,NA
247181,2.80499999999999e-05,NA
247182,3.36e-05,NA
247183,3.28e-05,NA
247184,3.29e-05,NA
247185,2.16190476190476e-05,NA
247186,3.19e-05,NA
247187,2.71e-05,NA
247188,4.56999999999999e-05,NA
247189,3.08e-05,NA
247190,2.31428571428571e-05,NA
247191,2.91499999999999e-05,NA
247192,2.73499999999999e-05,NA
247193,2.17e-05,NA
247197,2.8090909090909e-05,NA
247198,2.38499999999999e-05,NA
247199,2.08571428571428e-05,NA
247200,1.95499999999999e-05,NA
247201,1.96e-05,NA
247202,2.28999999999999e-05,NA
247203,2.595e-05,NA
247204,2.34285714285714e-05,NA
247205,3.06e-05,NA
247206,2.80499999999999e-05,NA
247207,2.26499999999999e-05,NA
247208,2.25238095238095e-05,NA
247209,2.07e-05,NA
247210,2.07e-05,NA
247211,1.76e-05,NA
247212,1.75e-05,NA
247213,2.07619047619047e-05,NA
247214,1.935e-05,NA
247215,1.745e-05,NA
247216,9.1e-06,NA
247217,1.475e-05,NA
247218,2.36666666666666e-05,NA
247219,2.105e-05,NA
247220,1.85e-05,NA
247221,1.825e-05,NA
247222,1.89e-05,NA
247223,2.67142857142857e-05,NA
247224,1.975e-05,NA
247225,1.875e-05,NA
247226,1.57999999999999e-05,NA
247227,2.035e-05,NA
247228,1.34285714285714e-05,NA
247229,1.67e-05,NA
247230,2.28e-05,NA
247231,2.38499999999999e-05,NA
247232,2.325e-05,NA
247233,2.32857142857142e-05,NA
247234,2.33e-05,NA
247235,2.12999999999999e-05,NA
247236,2.51499999999999e-05,NA
247237,3.0095238095238e-05,NA
247238,2.99047619047619e-05,NA
247239,1.785e-05,NA
247240,2.41499999999999e-05,NA
247241,2.24499999999999e-05,NA
247242,2.32857142857142e-05,NA
247243,2.54e-05,NA
247244,2.40999999999999e-05,NA
247245,2.57e-05,NA
247246,2.435e-05,NA
247247,2.92857142857142e-05,NA
247248,2.83e-05,NA
247249,2.56999999999999e-05,NA
247250,2.785e-05,NA
247251,2.82e-05,NA
247252,2.39523809523809e-05,NA
247253,2.225e-05,NA
247254,2.425e-05,NA
247255,2.52e-05,NA
247256,2.11e-05,NA
247257,2.24761904761904e-05,NA
247258,2.39e-05,NA
247259,2.01e-05,NA
247260,2.14e-05,NA
247261,2.015e-05,NA
247262,2.02857142857142e-05,NA
247263,2.15e-05,NA
247264,2.455e-05,NA
247265,2.355e-05,NA
247266,2.79999999999999e-05,NA
247267,2.15714285714285e-05,NA
247268,2.28e-05,NA
247269,2.315e-05,NA
247270,2.365e-05,NA
247271,2.68571428571428e-05,NA
247272,2.645e-05,NA
247273,2.515e-05,NA
247274,3.205e-05,NA
247275,2.94e-05,NA
247276,3.27142857142857e-05,NA
247277,3.00999999999999e-05,NA
247278,2.61e-05,NA
247279,2.7e-05,NA
247280,3.665e-05,NA
247281,2.85714285714285e-05,NA
247282,3.34e-05,NA
247283,3.29e-05,NA
247284,3.015e-05,NA
247285,3.065e-05,NA
247286,3.16190476190476e-05,NA
247287,3.18e-05,NA
247288,2.65e-05,NA
247289,2.215e-05,NA
247290,2.18e-05,NA
247291,2.72857142857142e-05,NA
247292,2.21e-05,NA
247293,2.785e-05,NA
247294,2.90499999999999e-05,NA
247295,2.75e-05,NA
247296,2.59047619047619e-05,NA
247297,2.35499999999999e-05,NA
247298,2.05e-05,NA
247299,2.115e-05,NA
247300,2.155e-05,NA
247301,2.07619047619047e-05,NA
247302,1.81e-05,NA
247303,2.65e-05,NA
247304,2.075e-05,NA
247305,2.33809523809523e-05,NA
247306,1.835e-05,NA
247307,1.92e-05,NA
247308,1.765e-05,NA
247309,1.665e-05,NA
247310,1.86190476190476e-05,NA
247311,1.925e-05,NA
247312,1.63499999999999e-05,NA
247313,2.025e-05,NA
247314,1.905e-05,NA
247315,2.54285714285714e-05,NA
247316,2.99e-05,NA
247317,2.435e-05,NA
247318,2.29e-05,NA
247319,2.07e-05,NA
247320,1.8e-05,NA
247321,1.97e-05,NA
247322,2.345e-05,NA
247323,2.00999999999999e-05,NA
247324,1.685e-05,NA
247325,1.71428571428571e-05,NA
247326,2.33e-05,NA
247327,1.95e-05,NA
247328,2.18e-05,NA
247329,2.44e-05,NA
247330,2.60952380952381e-05,NA
247331,2.105e-05,NA
247332,1.87e-05,NA
247333,1.78999999999999e-05,NA
247334,2.49999999999999e-05,NA
247335,2.14761904761904e-05,NA
247336,1.85499999999999e-05,NA
247337,2.205e-05,NA
247338,2.13499999999999e-05,NA
247339,1.93333333333333e-05,NA
247340,1.915e-05,NA
247341,1.545e-05,NA
247342,2.36e-05,NA
247343,1.945e-05,NA
247344,2.27142857142857e-05,NA
247345,3.235e-05,NA
247346,3.04e-05,NA
247347,3.25e-05,NA
247348,1.965e-05,NA
247349,1.72380952380952e-05,NA
247350,1.665e-05,NA
247351,1.98e-05,NA
247352,1.83e-05,NA
247353,2.17857142857142e-05,NA
247357,0,NA
247358,1.68095238095238e-05,NA
247359,1.93e-05,NA
247360,2.115e-05,NA
247361,2.725e-05,NA
247362,2.615e-05,NA
247363,1.98095238095238e-05,NA
247364,2.595e-05,NA
247365,2.235e-05,NA
247366,1.795e-05,NA
247367,2.04e-05,NA
247368,1.99523809523809e-05,NA
247369,2.01e-05,NA
247370,2.305e-05,NA
247371,2.5e-05,NA
247372,2.03333333333333e-05,NA
247373,2.33809523809523e-05,NA
247374,2.265e-05,NA
247375,1.955e-05,NA
247376,1.755e-05,NA
247377,2.01428571428571e-05,NA
247378,1.78999999999999e-05,NA
247379,2.285e-05,NA
247380,2.185e-05,NA
247381,2.13e-05,NA
247382,2.14761904761904e-05,NA
247383,2.30499999999999e-05,NA
247384,2.535e-05,NA
247385,2.66e-05,NA
247386,2.75e-05,NA
247387,2.41428571428571e-05,NA
247388,2.44499999999999e-05,NA
247389,2.45e-05,NA
247390,2.31e-05,NA
247391,2.21e-05,NA
247392,2.3047619047619e-05,NA
247393,2.28999999999999e-05,NA
247394,2.63999999999999e-05,NA
247395,2.86e-05,NA
247396,2.95e-05,NA
247397,3.37142857142857e-05,NA
247398,2.545e-05,NA
247399,1.85e-05,NA
247400,2.495e-05,NA
247401,2.775e-05,NA
247402,2.4e-05,NA
247403,2.56e-05,NA
247404,3.12499999999999e-05,NA
247405,2.61499999999999e-05,NA
247406,2.73333333333333e-05,NA
247407,2.995e-05,NA
247408,2.895e-05,NA
247409,2.58999999999999e-05,NA
247410,2.515e-05,NA
247411,2.83809523809523e-05,NA
247412,3.01e-05,NA
247413,3.555e-05,NA
247414,2.92999999999999e-05,NA
247415,2.66499999999999e-05,NA
247416,2.6e-05,NA
247417,2.785e-05,NA
247418,2.38e-05,NA
247419,2.425e-05,NA
247420,2.215e-05,NA
247421,2.67142857142857e-05,NA
247422,2.05e-05,NA
247423,2.09e-05,NA
247424,2.525e-05,NA
247425,2.84499999999999e-05,NA
247426,3.37142857142857e-05,NA
247427,3.705e-05,NA
247428,2.985e-05,NA
247429,2.395e-05,NA
247430,2.265e-05,NA
247431,2.19047619047619e-05,NA
247432,1.91499999999999e-05,NA
247433,2.215e-05,NA
247434,2.365e-05,NA
247435,2.07e-05,NA
247436,2.66666666666666e-05,NA
247437,2.49e-05,NA
247438,2.99999999999999e-05,NA
247439,2.54e-05,NA
247440,2.41904761904761e-05,NA
247441,1.52e-05,NA
247442,1.73499999999999e-05,NA
247443,1.4e-05,NA
247444,1.96999999999999e-05,NA
247445,2.29047619047619e-05,NA
247446,2.06e-05,NA
247447,2.1e-05,NA
247448,2.185e-05,NA
247449,2.285e-05,NA
247450,1.63809523809523e-05,NA
247451,1.645e-05,NA
247452,1.89999999999999e-05,NA
247453,1.56e-05,NA
247454,1.595e-05,NA
247455,1.48571428571428e-05,NA
247456,1.245e-05,NA
247457,1.26e-05,NA
247458,1.125e-05,NA
247459,1.04e-05,NA
247460,8.09523809523809e-06,NA
247461,7.45e-06,NA
247462,1.01e-05,NA
247463,1.28499999999999e-05,NA
247464,1.215e-05,NA
247465,1.19523809523809e-05,NA
247466,2.21e-05,NA
247467,2.285e-05,NA
247468,2.30499999999999e-05,NA
247469,1.83809523809523e-05,NA
247470,1.85238095238095e-05,NA
247471,6.295e-05,NA
247472,1.435e-05,NA
247473,1.37e-05,NA
247474,1.39047619047619e-05,NA
247475,4.23e-05,NA
247476,4.15999999999999e-05,NA
247477,2.675e-05,NA
247478,2.185e-05,NA
247479,2.51428571428571e-05,NA
247480,2.655e-05,NA
247481,2.52e-05,NA
247482,2.27e-05,NA
247483,2.22e-05,NA
247484,2.42857142857142e-05,NA
247485,2.58499999999999e-05,NA
247486,2.505e-05,NA
247487,2.82e-05,NA
247488,2.90999999999999e-05,NA
247489,2.58095238095238e-05,NA
247490,2.505e-05,NA
247491,3.48e-05,NA
247492,2.48e-05,NA
247493,2.44e-05,NA
247494,2.34285714285714e-05,NA
247495,2.24499999999999e-05,NA
247496,2.295e-05,NA
247497,2.715e-05,NA
247498,2.865e-05,NA
247499,3.09047619047619e-05,NA
247500,2.935e-05,NA
247501,2.57e-05,NA
247502,3.23e-05,NA
247503,2.69047619047619e-05,NA
247504,2.785e-05,NA
247505,2.91e-05,NA
247506,2.545e-05,NA
247507,2.59e-05,NA
247508,2.34761904761904e-05,NA
247509,2.335e-05,NA
247510,2.89999999999999e-05,NA
247511,2.22e-05,NA
247512,2.115e-05,NA
